date,name,amount
20050715,Medicaid,610
20050718,Medicaid,681
20050719,Medicaid,444
20050720,Medicaid,511
20050721,Medicaid,922
20050722,Medicaid,299
20050725,Medicaid,515
20050726,Medicaid,628
20050727,Medicaid,590
20050728,Medicaid,779
20050729,Medicaid,528
20050801,Medicaid,400
20050802,Medicaid,674
20050803,Medicaid,546
20050804,Medicaid,780
20050805,Medicaid,884
20050808,Medicaid,350
20050809,Medicaid,858
20050810,Medicaid,969
20050811,Medicaid,745
20050812,Medicaid,707
20050815,Medicaid,678
20050816,Medicaid,467
20050817,Medicaid,749
20050818,Medicaid,831
20050819,Medicaid,537
20050822,Medicaid,408
20050823,Medicaid,694
20050824,Medicaid,796
20050825,Medicaid,878
20050826,Medicaid,429
20050829,Medicaid,680
20050830,Medicaid,317
20050831,Medicaid,367
20050901,Medicaid,888
20050902,Medicaid,574
20050906,Medicaid,582
20050907,Medicaid,753
20050908,Medicaid,1296
20050909,Medicaid,823
20050912,Medicaid,682
20050913,Medicaid,634
20050914,Medicaid,437
20050915,Medicaid,726
20050916,Medicaid,975
20050919,Medicaid,684
20050920,Medicaid,558
20050921,Medicaid,578
20050922,Medicaid,710
20050923,Medicaid,408
20050926,Medicaid,638
20050927,Medicaid,679
20050928,Medicaid,649
20050929,Medicaid,1060
20050930,Medicaid,647
20051003,Medicaid,974
20051004,Medicaid,591
20051005,Medicaid,704
20051006,Medicaid,737
20051007,Medicaid,929
20051011,Medicaid,813
20051012,Medicaid,1384
20051013,Medicaid,994
20051014,Medicaid,774
20051017,Medicaid,868
20051018,Medicaid,562
20051019,Medicaid,598
20051020,Medicaid,929
20051021,Medicaid,304
20051024,Medicaid,764
20051025,Medicaid,905
20051026,Medicaid,455
20051027,Medicaid,860
20051028,Medicaid,437
20051031,Medicaid,629
20051101,Medicaid,690
20051102,Medicaid,761
20051103,Medicaid,923
20051104,Medicaid,784
20051107,Medicaid,642
20051108,Medicaid,867
20051109,Medicaid,534
20051110,Medicaid,1197
20051114,Medicaid,874
20051115,Medicaid,959
20051116,Medicaid,798
20051117,Medicaid,839
20051118,Medicaid,489
20051121,Medicaid,587
20051122,Medicaid,756
20051123,Medicaid,700
20051125,Medicaid,740
20051128,Medicaid,722
20051129,Medicaid,670
20051130,Medicaid,1148
20051201,Medicaid,901
20051202,Medicaid,497
20051205,Medicaid,488
20051206,Medicaid,778
20051207,Medicaid,723
20051208,Medicaid,871
20051209,Medicaid,727
20051212,Medicaid,553
20051213,Medicaid,741
20051214,Medicaid,774
20051215,Medicaid,1243
20051216,Medicaid,649
20051219,Medicaid,872
20051220,Medicaid,736
20051221,Medicaid,534
20051222,Medicaid,1000
20051223,Medicaid,475
20051227,Medicaid,615
20051228,Medicaid,451
20051229,Medicaid,1203
20051230,Medicaid,381
20060103,Medicaid,781
20060104,Medicaid,823
20060105,Medicaid,819
20060106,Medicaid,756
20060109,Medicaid,793
20060110,Medicaid,985
20060111,Medicaid,733
20060112,Medicaid,684
20060113,Medicaid,685
20060117,Medicaid,899
20060118,Medicaid,690
20060119,Medicaid,980
20060120,Medicaid,393
20060123,Medicaid,733
20060124,Medicaid,551
20060125,Medicaid,469
20060126,Medicaid,720
20060127,Medicaid,429
20060130,Medicaid,581
20060131,Medicaid,603
20060201,Medicaid,423
20060202,Medicaid,678
20060203,Medicaid,655
20060206,Medicaid,452
20060207,Medicaid,1077
20060208,Medicaid,694
20060209,Medicaid,766
20060210,Medicaid,866
20060213,Medicaid,459
20060214,Medicaid,633
20060215,Medicaid,603
20060216,Medicaid,1017
20060217,Medicaid,603
20060221,Medicaid,911
20060222,Medicaid,649
20060223,Medicaid,854
20060224,Medicaid,432
20060227,Medicaid,474
20060228,Medicaid,672
20060301,Medicaid,452
20060302,Medicaid,1050
20060303,Medicaid,657
20060306,Medicaid,517
20060307,Medicaid,1081
20060308,Medicaid,726
20060309,Medicaid,889
20060310,Medicaid,594
20060313,Medicaid,639
20060314,Medicaid,527
20060315,Medicaid,521
20060316,Medicaid,1296
20060317,Medicaid,782
20060320,Medicaid,484
20060321,Medicaid,493
20060322,Medicaid,420
20060323,Medicaid,955
20060324,Medicaid,355
20060327,Medicaid,463
20060328,Medicaid,583
20060329,Medicaid,863
20060330,Medicaid,605
20060331,Medicaid,549
20060403,Medicaid,528
20060404,Medicaid,528
20060405,Medicaid,544
20060406,Medicaid,834
20060407,Medicaid,867
20060410,Medicaid,614
20060411,Medicaid,995
20060412,Medicaid,649
20060413,Medicaid,872
20060414,Medicaid,684
20060417,Medicaid,541
20060418,Medicaid,843
20060419,Medicaid,520
20060420,Medicaid,944
20060421,Medicaid,316
20060424,Medicaid,470
20060425,Medicaid,531
20060426,Medicaid,428
20060427,Medicaid,756
20060428,Medicaid,756
20060501,Medicaid,519
20060502,Medicaid,667
20060503,Medicaid,785
20060504,Medicaid,1042
20060505,Medicaid,867
20060508,Medicaid,463
20060509,Medicaid,1047
20060510,Medicaid,731
20060511,Medicaid,752
20060512,Medicaid,726
20060515,Medicaid,639
20060516,Medicaid,698
20060517,Medicaid,698
20060518,Medicaid,1014
20060519,Medicaid,409
20060522,Medicaid,473
20060523,Medicaid,719
20060524,Medicaid,464
20060525,Medicaid,674
20060526,Medicaid,580
20060530,Medicaid,653
20060531,Medicaid,641
20060601,Medicaid,1013
20060602,Medicaid,608
20060605,Medicaid,543
20060606,Medicaid,861
20060607,Medicaid,1309
20060608,Medicaid,853
20060609,Medicaid,510
20060612,Medicaid,656
20060613,Medicaid,665
20060614,Medicaid,804
20060615,Medicaid,2122
20060616,Medicaid,826
20060619,Medicaid,558
20060620,Medicaid,605
20060621,Medicaid,517
20060622,Medicaid,1302
20060623,Medicaid,346
20060626,Medicaid,407
20060627,Medicaid,474
20060628,Medicaid,522
20060629,Medicaid,716
20060630,Medicaid,623
20060703,Medicaid,785
20060705,Medicaid,1085
20060706,Medicaid,1038
20060707,Medicaid,475
20060710,Medicaid,675
20060711,Medicaid,996
20060712,Medicaid,773
20060713,Medicaid,1059
20060714,Medicaid,649
20060717,Medicaid,538
20060718,Medicaid,846
20060719,Medicaid,537
20060720,Medicaid,716
20060721,Medicaid,680
20060724,Medicaid,482
20060725,Medicaid,728
20060726,Medicaid,462
20060727,Medicaid,919
20060728,Medicaid,481
20060731,Medicaid,733
20060801,Medicaid,697
20060802,Medicaid,397
20060803,Medicaid,1097
20060804,Medicaid,520
20060807,Medicaid,663
20060808,Medicaid,904
20060809,Medicaid,748
20060810,Medicaid,1323
20060811,Medicaid,859
20060814,Medicaid,741
20060815,Medicaid,572
20060816,Medicaid,548
20060817,Medicaid,849
20060818,Medicaid,466
20060821,Medicaid,618
20060822,Medicaid,493
20060823,Medicaid,686
20060824,Medicaid,1232
20060825,Medicaid,369
20060828,Medicaid,429
20060829,Medicaid,767
20060830,Medicaid,402
20060831,Medicaid,1016
20060901,Medicaid,428
20060905,Medicaid,875
20060906,Medicaid,581
20060907,Medicaid,1216
20060908,Medicaid,784
20060911,Medicaid,349
20060912,Medicaid,890
20060913,Medicaid,601
20060914,Medicaid,990
20060915,Medicaid,490
20060918,Medicaid,608
20060919,Medicaid,719
20060920,Medicaid,603
20060921,Medicaid,843
20060922,Medicaid,318
20060925,Medicaid,567
20060926,Medicaid,496
20060927,Medicaid,494
20060928,Medicaid,1176
20060929,Medicaid,807
20061002,Medicaid,319
20061003,Medicaid,1057
20061004,Medicaid,1028
20061005,Medicaid,1091
20061006,Medicaid,983
20061010,Medicaid,515
20061011,Medicaid,1096
20061012,Medicaid,1002
20061013,Medicaid,565
20061016,Medicaid,891
20061017,Medicaid,486
20061018,Medicaid,932
20061019,Medicaid,849
20061020,Medicaid,498
20061024,Medicaid,437
20061025,Medicaid,524
20061026,Medicaid,913
20061027,Medicaid,377
20061030,Medicaid,631
20061031,Medicaid,648
20061101,Medicaid,603
20061102,Medicaid,1019
20061103,Medicaid,685
20061106,Medicaid,594
20061107,Medicaid,1069
20061108,Medicaid,715
20061109,Medicaid,744
20061113,Medicaid,419
20061114,Medicaid,911
20061115,Medicaid,736
20061116,Medicaid,1302
20061117,Medicaid,561
20061120,Medicaid,474
20061121,Medicaid,589
20061122,Medicaid,641
20061124,Medicaid,511
20061127,Medicaid,625
20061128,Medicaid,517
20061129,Medicaid,651
20061130,Medicaid,1128
20061201,Medicaid,499
20061204,Medicaid,681
20061205,Medicaid,725
20061206,Medicaid,512
20061207,Medicaid,1067
20061208,Medicaid,503
20061211,Medicaid,679
20061212,Medicaid,926
20061213,Medicaid,682
20061214,Medicaid,1220
20061215,Medicaid,396
20061218,Medicaid,787
20061219,Medicaid,567
20061220,Medicaid,415
20061221,Medicaid,857
20061222,Medicaid,856
20061226,Medicaid,762
20061227,Medicaid,441
20061228,Medicaid,1315
20061229,Medicaid,536
20070102,Medicaid,392
20070103,Medicaid,695
20070104,Medicaid,1158
20070105,Medicaid,862
20070108,Medicaid,781
20070109,Medicaid,730
20070110,Medicaid,1040
20070111,Medicaid,997
20070112,Medicaid,814
20070116,Medicaid,524
20070117,Medicaid,575
20070118,Medicaid,1463
20070119,Medicaid,540
20070122,Medicaid,411
20070123,Medicaid,629
20070124,Medicaid,495
20070125,Medicaid,1313
20070126,Medicaid,470
20070129,Medicaid,494
20070130,Medicaid,852
20070131,Medicaid,442
20070201,Medicaid,1158
20070202,Medicaid,336
20070205,Medicaid,662
20070206,Medicaid,719
20070207,Medicaid,1100
20070208,Medicaid,988
20070209,Medicaid,668
20070212,Medicaid,550
20070213,Medicaid,802
20070214,Medicaid,1277
20070215,Medicaid,1236
20070216,Medicaid,617
20070220,Medicaid,1140
20070221,Medicaid,615
20070222,Medicaid,1166
20070223,Medicaid,363
20070226,Medicaid,466
20070227,Medicaid,527
20070228,Medicaid,905
20070301,Medicaid,1203
20070302,Medicaid,593
20070305,Medicaid,537
20070306,Medicaid,661
20070307,Medicaid,918
20070308,Medicaid,1276
20070309,Medicaid,634
20070312,Medicaid,767
20070313,Medicaid,735
20070314,Medicaid,685
20070315,Medicaid,1015
20070316,Medicaid,506
20070319,Medicaid,888
20070320,Medicaid,508
20070321,Medicaid,485
20070322,Medicaid,820
20070323,Medicaid,354
20070326,Medicaid,742
20070327,Medicaid,712
20070328,Medicaid,1254
20070329,Medicaid,1252
20070330,Medicaid,320
20070402,Medicaid,477
20070403,Medicaid,1005
20070404,Medicaid,639
20070405,Medicaid,1343
20070406,Medicaid,893
20070409,Medicaid,378
20070410,Medicaid,922
20070411,Medicaid,944
20070412,Medicaid,1234
20070413,Medicaid,469
20070416,Medicaid,1011
20070417,Medicaid,706
20070418,Medicaid,879
20070419,Medicaid,780
20070420,Medicaid,439
20070423,Medicaid,358
20070424,Medicaid,584
20070425,Medicaid,575
20070426,Medicaid,1332
20070427,Medicaid,397
20070430,Medicaid,640
20070501,Medicaid,730
20070502,Medicaid,662
20070503,Medicaid,1317
20070504,Medicaid,563
20070507,Medicaid,890
20070508,Medicaid,962
20070509,Medicaid,662
20070510,Medicaid,1145
20070511,Medicaid,762
20070514,Medicaid,660
20070515,Medicaid,724
20070516,Medicaid,746
20070517,Medicaid,1252
20070518,Medicaid,797
20070521,Medicaid,493
20070522,Medicaid,478
20070523,Medicaid,576
20070524,Medicaid,1044
20070525,Medicaid,462
20070529,Medicaid,662
20070530,Medicaid,817
20070531,Medicaid,1175
20070601,Medicaid,605
20070604,Medicaid,576
20070605,Medicaid,788
20070606,Medicaid,586
20070607,Medicaid,1073
20070608,Medicaid,498
20070611,Medicaid,579
20070612,Medicaid,844
20070613,Medicaid,838
20070614,Medicaid,1037
20070615,Medicaid,715
20070618,Medicaid,564
20070619,Medicaid,768
20070620,Medicaid,415
20070621,Medicaid,1236
20070622,Medicaid,454
20070625,Medicaid,438
20070626,Medicaid,511
20070627,Medicaid,1252
20070628,Medicaid,808
20070629,Medicaid,575
20070702,Medicaid,729
20070703,Medicaid,955
20070705,Medicaid,1230
20070706,Medicaid,548
20070709,Medicaid,715
20070710,Medicaid,863
20070711,Medicaid,1037
20070712,Medicaid,951
20070713,Medicaid,562
20070716,Medicaid,703
20070717,Medicaid,764
20070718,Medicaid,692
20070719,Medicaid,1070
20070720,Medicaid,345
20070723,Medicaid,402
20070724,Medicaid,724
20070725,Medicaid,684
20070726,Medicaid,960
20070727,Medicaid,341
20070730,Medicaid,495
20070731,Medicaid,770
20070801,Medicaid,422
20070802,Medicaid,869
20070803,Medicaid,704
20070806,Medicaid,422
20070807,Medicaid,1142
20070808,Medicaid,677
20070809,Medicaid,1145
20070810,Medicaid,492
20070813,Medicaid,629
20070814,Medicaid,671
20070815,Medicaid,647
20070816,Medicaid,1341
20070817,Medicaid,356
20070820,Medicaid,472
20070821,Medicaid,597
20070822,Medicaid,482
20070823,Medicaid,788
20070824,Medicaid,261
20070827,Medicaid,425
20070828,Medicaid,1742
20070829,Medicaid,395
20070830,Medicaid,1276
20070831,Medicaid,506
20070904,Medicaid,772
20070905,Medicaid,571
20070906,Medicaid,1215
20070907,Medicaid,755
20070910,Medicaid,764
20070911,Medicaid,824
20070912,Medicaid,776
20070913,Medicaid,953
20070914,Medicaid,511
20070917,Medicaid,651
20070918,Medicaid,1050
20070919,Medicaid,572
20070920,Medicaid,1101
20070921,Medicaid,232
20070924,Medicaid,704
20070925,Medicaid,599
20070926,Medicaid,884
20070927,Medicaid,1130
20070928,Medicaid,518
20071001,Medicaid,1043
20071002,Medicaid,739
20071003,Medicaid,685
20071004,Medicaid,1195
20071005,Medicaid,979
20071009,Medicaid,583
20071010,Medicaid,1910
20071011,Medicaid,773
20071012,Medicaid,911
20071015,Medicaid,632
20071016,Medicaid,742
20071017,Medicaid,773
20071018,Medicaid,1225
20071019,Medicaid,524
20071022,Medicaid,362
20071023,Medicaid,539
20071024,Medicaid,587
20071025,Medicaid,1165
20071026,Medicaid,336
20071029,Medicaid,396
20071030,Medicaid,684
20071031,Medicaid,507
20071101,Medicaid,1054
20071102,Medicaid,633
20071105,Medicaid,690
20071106,Medicaid,957
20071107,Medicaid,744
20071108,Medicaid,1177
20071109,Medicaid,515
20071113,Medicaid,789
20071114,Medicaid,942
20071115,Medicaid,1254
20071116,Medicaid,1155
20071119,Medicaid,1188
20071120,Medicaid,723
20071121,Medicaid,623
20071123,Medicaid,691
20071126,Medicaid,853
20071127,Medicaid,460
20071128,Medicaid,827
20071129,Medicaid,1090
20071130,Medicaid,387
20071203,Medicaid,862
20071204,Medicaid,482
20071205,Medicaid,503
20071206,Medicaid,1005
20071207,Medicaid,780
20071210,Medicaid,675
20071211,Medicaid,952
20071212,Medicaid,893
20071213,Medicaid,1325
20071214,Medicaid,764
20071217,Medicaid,544
20071218,Medicaid,740
20071219,Medicaid,885
20071220,Medicaid,876
20071221,Medicaid,1036
20071224,Medicaid,672
20071226,Medicaid,299
20071227,Medicaid,1079
20071228,Medicaid,728
20071231,Medicaid,520
20080102,Medicaid,520
20080103,Medicaid,1618
20080104,Medicaid,883
20080107,Medicaid,436
20080108,Medicaid,1152
20080109,Medicaid,687
20080110,Medicaid,1148
20080111,Medicaid,590
20080114,Medicaid,563
20080115,Medicaid,403
20080116,Medicaid,805
20080117,Medicaid,854
20080118,Medicaid,1003
20080122,Medicaid,398
20080123,Medicaid,741
20080124,Medicaid,1401
20080125,Medicaid,510
20080128,Medicaid,445
20080129,Medicaid,618
20080130,Medicaid,362
20080131,Medicaid,978
20080201,Medicaid,817
20080204,Medicaid,347
20080205,Medicaid,744
20080206,Medicaid,571
20080207,Medicaid,1317
20080208,Medicaid,831
20080211,Medicaid,713
20080212,Medicaid,754
20080213,Medicaid,894
20080214,Medicaid,1201
20080215,Medicaid,1322
20080219,Medicaid,725
20080220,Medicaid,546
20080221,Medicaid,1010
20080222,Medicaid,524
20080225,Medicaid,613
20080226,Medicaid,648
20080227,Medicaid,577
20080228,Medicaid,1253
20080229,Medicaid,678
20080303,Medicaid,844
20080304,Medicaid,561
20080305,Medicaid,685
20080306,Medicaid,1297
20080307,Medicaid,818
20080310,Medicaid,441
20080311,Medicaid,1052
20080312,Medicaid,740
20080313,Medicaid,959
20080314,Medicaid,521
20080317,Medicaid,936
20080318,Medicaid,596
20080319,Medicaid,569
20080320,Medicaid,1225
20080321,Medicaid,478
20080324,Medicaid,636
20080325,Medicaid,629
20080326,Medicaid,410
20080327,Medicaid,1233
20080328,Medicaid,662
20080331,Medicaid,461
20080401,Medicaid,896
20080402,Medicaid,1000
20080403,Medicaid,1739
20080404,Medicaid,741
20080407,Medicaid,756
20080408,Medicaid,986
20080409,Medicaid,591
20080410,Medicaid,1001
20080411,Medicaid,764
