date,name,amount
1/9/18,Marketplace Payments,0
1/10/18,Marketplace Payments,0
1/11/18,Marketplace Payments,0
1/12/18,Marketplace Payments,0
1/16/18,Marketplace Payments,0
1/17/18,Marketplace Payments,0
1/18/18,Marketplace Payments,0
1/19/18,Marketplace Payments,0
1/22/18,Marketplace Payments,3746
1/23/18,Marketplace Payments,0
1/24/18,Marketplace Payments,0
1/26/18,Marketplace Payments,0
1/29/18,Marketplace Payments,0
1/30/18,Marketplace Payments,0
1/31/18,Marketplace Payments,0
2/1/18,Marketplace Payments,0
2/2/18,Marketplace Payments,0
2/5/18,Marketplace Payments,0
2/6/18,Marketplace Payments,0
2/7/18,Marketplace Payments,0
2/8/18,Marketplace Payments,0
2/9/18,Marketplace Payments,0
2/12/18,Marketplace Payments,0
2/13/18,Marketplace Payments,0
2/14/18,Marketplace Payments,0
2/15/18,Marketplace Payments,0
2/16/18,Marketplace Payments,0
2/20/18,Marketplace Payments,4994
2/21/18,Marketplace Payments,0
2/22/18,Marketplace Payments,0
2/23/18,Marketplace Payments,0
2/26/18,Marketplace Payments,34
2/27/18,Marketplace Payments,0
3/1/18,Marketplace Payments,0
3/2/18,Marketplace Payments,0
3/5/18,Marketplace Payments,0
3/6/18,Marketplace Payments,0
3/7/18,Marketplace Payments,0
3/8/18,Marketplace Payments,0
3/9/18,Marketplace Payments,0
3/12/18,Marketplace Payments,0
3/13/18,Marketplace Payments,0
3/14/18,Marketplace Payments,0
3/15/18,Marketplace Payments,0
3/16/18,Marketplace Payments,0
3/19/18,Marketplace Payments,0
3/20/18,Marketplace Payments,5392
3/21/18,Marketplace Payments,0
3/22/18,Marketplace Payments,0
3/23/18,Marketplace Payments,0
3/26/18,Marketplace Payments,0
3/27/18,Marketplace Payments,0
3/28/18,Marketplace Payments,0
3/29/18,Marketplace Payments,0
3/30/18,Marketplace Payments,0
4/2/18,Marketplace Payments,0
4/3/18,Marketplace Payments,0
4/4/18,Marketplace Payments,0
4/5/18,Marketplace Payments,0
4/6/18,Marketplace Payments,0
4/9/18,Marketplace Payments,0
4/10/18,Marketplace Payments,0
4/11/18,Marketplace Payments,0
4/12/18,Marketplace Payments,0
4/13/18,Marketplace Payments,0
4/16/18,Marketplace Payments,0
4/17/18,Marketplace Payments,0
4/18/18,Marketplace Payments,0
4/19/18,Marketplace Payments,0
4/20/18,Marketplace Payments,4686
4/23/18,Marketplace Payments,0
4/24/18,Marketplace Payments,0
4/25/18,Marketplace Payments,0
4/26/18,Marketplace Payments,0
4/27/18,Marketplace Payments,0
4/30/18,Marketplace Payments,0
5/1/18,Marketplace Payments,0
5/2/18,Marketplace Payments,0
5/3/18,Marketplace Payments,0
5/4/18,Marketplace Payments,0
5/7/18,Marketplace Payments,0
5/8/18,Marketplace Payments,0
5/9/18,Marketplace Payments,0
5/10/18,Marketplace Payments,0
5/11/18,Marketplace Payments,0
5/14/18,Marketplace Payments,0
5/16/18,Marketplace Payments,0
5/17/18,Marketplace Payments,0
5/18/18,Marketplace Payments,0
6/9/05,Medicaid,1429
6/10/05,Medicaid,693
6/13/05,Medicaid,380
6/14/05,Medicaid,763
6/15/05,Medicaid,750
6/16/05,Medicaid,1355
6/17/05,Medicaid,594
6/20/05,Medicaid,968
6/21/05,Medicaid,861
6/22/05,Medicaid,460
6/23/05,Medicaid,1794
6/24/05,Medicaid,485
6/27/05,Medicaid,507
6/28/05,Medicaid,632
6/29/05,Medicaid,573
6/30/05,Medicaid,924
7/1/05,Medicaid,958
7/5/05,Medicaid,1003
7/6/05,Medicaid,515
7/7/05,Medicaid,728
7/8/05,Medicaid,753
7/11/05,Medicaid,726
7/12/05,Medicaid,609
7/13/05,Medicaid,817
7/14/05,Medicaid,1014
7/15/05,Medicaid,610
7/18/05,Medicaid,681
7/19/05,Medicaid,444
7/20/05,Medicaid,511
7/21/05,Medicaid,922
7/22/05,Medicaid,299
7/25/05,Medicaid,515
7/26/05,Medicaid,628
7/27/05,Medicaid,590
7/28/05,Medicaid,779
7/29/05,Medicaid,528
8/1/05,Medicaid,400
8/2/05,Medicaid,674
8/3/05,Medicaid,546
8/4/05,Medicaid,780
8/5/05,Medicaid,884
8/8/05,Medicaid,350
8/9/05,Medicaid,858
8/10/05,Medicaid,969
8/11/05,Medicaid,745
8/12/05,Medicaid,707
8/15/05,Medicaid,678
8/16/05,Medicaid,467
8/17/05,Medicaid,749
8/18/05,Medicaid,831
8/19/05,Medicaid,537
8/22/05,Medicaid,408
8/23/05,Medicaid,694
8/24/05,Medicaid,796
8/25/05,Medicaid,878
8/26/05,Medicaid,429
8/29/05,Medicaid,680
8/30/05,Medicaid,317
8/31/05,Medicaid,367
9/1/05,Medicaid,888
9/2/05,Medicaid,574
9/6/05,Medicaid,582
9/7/05,Medicaid,753
9/8/05,Medicaid,1296
9/9/05,Medicaid,823
9/12/05,Medicaid,682
9/13/05,Medicaid,634
9/14/05,Medicaid,437
9/15/05,Medicaid,726
9/16/05,Medicaid,975
9/19/05,Medicaid,684
9/20/05,Medicaid,558
9/21/05,Medicaid,578
9/22/05,Medicaid,710
9/23/05,Medicaid,408
9/26/05,Medicaid,638
9/27/05,Medicaid,679
9/28/05,Medicaid,649
9/29/05,Medicaid,1060
9/30/05,Medicaid,647
10/3/05,Medicaid,974
10/4/05,Medicaid,591
10/5/05,Medicaid,704
10/6/05,Medicaid,737
10/7/05,Medicaid,929
10/11/05,Medicaid,813
10/12/05,Medicaid,1384
10/13/05,Medicaid,994
10/14/05,Medicaid,774
10/17/05,Medicaid,868
10/18/05,Medicaid,562
10/19/05,Medicaid,598
10/20/05,Medicaid,929
10/21/05,Medicaid,304
10/24/05,Medicaid,764
10/25/05,Medicaid,905
10/26/05,Medicaid,455
10/27/05,Medicaid,860
10/28/05,Medicaid,437
10/31/05,Medicaid,629
11/1/05,Medicaid,690
11/2/05,Medicaid,761
11/3/05,Medicaid,923
11/4/05,Medicaid,784
11/7/05,Medicaid,642
11/8/05,Medicaid,867
11/9/05,Medicaid,534
11/10/05,Medicaid,1197
11/14/05,Medicaid,874
11/15/05,Medicaid,959
11/16/05,Medicaid,798
11/17/05,Medicaid,839
11/18/05,Medicaid,489
11/21/05,Medicaid,587
11/22/05,Medicaid,756
11/23/05,Medicaid,700
11/25/05,Medicaid,740
11/28/05,Medicaid,722
11/29/05,Medicaid,670
11/30/05,Medicaid,1148
12/1/05,Medicaid,901
12/2/05,Medicaid,497
12/5/05,Medicaid,488
12/6/05,Medicaid,778
12/7/05,Medicaid,723
12/8/05,Medicaid,871
12/9/05,Medicaid,727
12/12/05,Medicaid,553
12/13/05,Medicaid,741
12/14/05,Medicaid,774
12/15/05,Medicaid,1243
12/16/05,Medicaid,649
12/19/05,Medicaid,872
12/20/05,Medicaid,736
12/21/05,Medicaid,534
12/22/05,Medicaid,1000
12/23/05,Medicaid,475
12/27/05,Medicaid,615
12/28/05,Medicaid,451
12/29/05,Medicaid,1203
12/30/05,Medicaid,381
1/3/06,Medicaid,781
1/4/06,Medicaid,823
1/5/06,Medicaid,819
1/6/06,Medicaid,756
1/9/06,Medicaid,793
1/10/06,Medicaid,985
1/11/06,Medicaid,733
1/12/06,Medicaid,684
1/13/06,Medicaid,685
1/17/06,Medicaid,899
1/18/06,Medicaid,690
1/19/06,Medicaid,980
1/20/06,Medicaid,393
1/23/06,Medicaid,733
1/24/06,Medicaid,551
1/25/06,Medicaid,469
1/26/06,Medicaid,720
1/27/06,Medicaid,429
1/30/06,Medicaid,581
1/31/06,Medicaid,603
2/1/06,Medicaid,423
2/2/06,Medicaid,678
2/3/06,Medicaid,655
2/6/06,Medicaid,452
2/7/06,Medicaid,1077
2/8/06,Medicaid,694
2/9/06,Medicaid,766
2/10/06,Medicaid,866
2/13/06,Medicaid,459
2/14/06,Medicaid,633
2/15/06,Medicaid,603
2/16/06,Medicaid,1017
2/17/06,Medicaid,603
2/21/06,Medicaid,911
2/22/06,Medicaid,649
2/23/06,Medicaid,854
2/24/06,Medicaid,432
2/27/06,Medicaid,474
2/28/06,Medicaid,672
3/1/06,Medicaid,452
3/2/06,Medicaid,1050
3/3/06,Medicaid,657
3/6/06,Medicaid,517
3/7/06,Medicaid,1081
3/8/06,Medicaid,726
3/9/06,Medicaid,889
3/10/06,Medicaid,594
3/13/06,Medicaid,639
3/14/06,Medicaid,527
3/15/06,Medicaid,521
3/16/06,Medicaid,1296
3/17/06,Medicaid,782
3/20/06,Medicaid,484
3/21/06,Medicaid,493
3/22/06,Medicaid,420
3/23/06,Medicaid,955
3/24/06,Medicaid,355
3/27/06,Medicaid,463
3/28/06,Medicaid,583
3/29/06,Medicaid,863
3/30/06,Medicaid,605
3/31/06,Medicaid,549
4/3/06,Medicaid,528
4/4/06,Medicaid,528
4/5/06,Medicaid,544
4/6/06,Medicaid,834
4/7/06,Medicaid,867
4/10/06,Medicaid,614
4/11/06,Medicaid,995
4/12/06,Medicaid,649
4/13/06,Medicaid,872
4/14/06,Medicaid,684
4/17/06,Medicaid,541
4/18/06,Medicaid,843
4/19/06,Medicaid,520
4/20/06,Medicaid,944
4/21/06,Medicaid,316
4/24/06,Medicaid,470
4/25/06,Medicaid,531
4/26/06,Medicaid,428
4/27/06,Medicaid,756
4/28/06,Medicaid,756
5/1/06,Medicaid,519
5/2/06,Medicaid,667
5/3/06,Medicaid,785
5/4/06,Medicaid,1042
5/5/06,Medicaid,867
5/8/06,Medicaid,463
5/9/06,Medicaid,1047
5/10/06,Medicaid,731
5/11/06,Medicaid,752
5/12/06,Medicaid,726
5/15/06,Medicaid,639
5/16/06,Medicaid,698
5/17/06,Medicaid,698
5/18/06,Medicaid,1014
5/19/06,Medicaid,409
5/22/06,Medicaid,473
5/23/06,Medicaid,719
5/24/06,Medicaid,464
5/25/06,Medicaid,674
5/26/06,Medicaid,580
5/30/06,Medicaid,653
5/31/06,Medicaid,641
6/1/06,Medicaid,1013
6/2/06,Medicaid,608
6/5/06,Medicaid,543
6/6/06,Medicaid,861
6/7/06,Medicaid,1309
6/8/06,Medicaid,853
6/9/06,Medicaid,510
6/12/06,Medicaid,656
6/13/06,Medicaid,665
6/14/06,Medicaid,804
6/15/06,Medicaid,2122
6/16/06,Medicaid,826
6/19/06,Medicaid,558
6/20/06,Medicaid,605
6/21/06,Medicaid,517
6/22/06,Medicaid,1302
6/23/06,Medicaid,346
6/26/06,Medicaid,407
6/27/06,Medicaid,474
6/28/06,Medicaid,522
6/29/06,Medicaid,716
6/30/06,Medicaid,623
7/3/06,Medicaid,785
7/5/06,Medicaid,1085
7/6/06,Medicaid,1038
7/7/06,Medicaid,475
7/10/06,Medicaid,675
7/11/06,Medicaid,996
7/12/06,Medicaid,773
7/13/06,Medicaid,1059
7/14/06,Medicaid,649
7/17/06,Medicaid,538
7/18/06,Medicaid,846
7/19/06,Medicaid,537
7/20/06,Medicaid,716
7/21/06,Medicaid,680
7/24/06,Medicaid,482
7/25/06,Medicaid,728
7/26/06,Medicaid,462
7/27/06,Medicaid,919
7/28/06,Medicaid,481
7/31/06,Medicaid,733
8/1/06,Medicaid,697
8/2/06,Medicaid,397
8/3/06,Medicaid,1097
8/4/06,Medicaid,520
8/7/06,Medicaid,663
8/8/06,Medicaid,904
8/9/06,Medicaid,748
8/10/06,Medicaid,1323
8/11/06,Medicaid,859
8/14/06,Medicaid,741
8/15/06,Medicaid,572
8/16/06,Medicaid,548
8/17/06,Medicaid,849
8/18/06,Medicaid,466
8/21/06,Medicaid,618
8/22/06,Medicaid,493
8/23/06,Medicaid,686
8/24/06,Medicaid,1232
8/25/06,Medicaid,369
8/28/06,Medicaid,429
8/29/06,Medicaid,767
8/30/06,Medicaid,402
8/31/06,Medicaid,1016
9/1/06,Medicaid,428
9/5/06,Medicaid,875
9/6/06,Medicaid,581
9/7/06,Medicaid,1216
9/8/06,Medicaid,784
9/11/06,Medicaid,349
9/12/06,Medicaid,890
9/13/06,Medicaid,601
9/14/06,Medicaid,990
9/15/06,Medicaid,490
9/18/06,Medicaid,608
9/19/06,Medicaid,719
9/20/06,Medicaid,603
9/21/06,Medicaid,843
9/22/06,Medicaid,318
9/25/06,Medicaid,567
9/26/06,Medicaid,496
9/27/06,Medicaid,494
9/28/06,Medicaid,1176
9/29/06,Medicaid,807
10/2/06,Medicaid,319
10/3/06,Medicaid,1057
10/4/06,Medicaid,1028
10/5/06,Medicaid,1091
10/6/06,Medicaid,983
10/10/06,Medicaid,515
10/11/06,Medicaid,1096
10/12/06,Medicaid,1002
10/13/06,Medicaid,565
10/16/06,Medicaid,891
10/17/06,Medicaid,486
10/18/06,Medicaid,932
10/19/06,Medicaid,849
10/20/06,Medicaid,498
10/24/06,Medicaid,437
10/25/06,Medicaid,524
10/26/06,Medicaid,913
10/27/06,Medicaid,377
10/30/06,Medicaid,631
10/31/06,Medicaid,648
11/1/06,Medicaid,603
11/2/06,Medicaid,1019
11/3/06,Medicaid,685
11/6/06,Medicaid,594
11/7/06,Medicaid,1069
11/8/06,Medicaid,715
11/9/06,Medicaid,744
11/13/06,Medicaid,419
11/14/06,Medicaid,911
11/15/06,Medicaid,736
11/16/06,Medicaid,1302
11/17/06,Medicaid,561
11/20/06,Medicaid,474
11/21/06,Medicaid,589
11/22/06,Medicaid,641
11/24/06,Medicaid,511
11/27/06,Medicaid,625
11/28/06,Medicaid,517
11/29/06,Medicaid,651
11/30/06,Medicaid,1128
12/1/06,Medicaid,499
12/4/06,Medicaid,681
12/5/06,Medicaid,725
12/6/06,Medicaid,512
12/7/06,Medicaid,1067
12/8/06,Medicaid,503
12/11/06,Medicaid,679
12/12/06,Medicaid,926
12/13/06,Medicaid,682
12/14/06,Medicaid,1220
12/15/06,Medicaid,396
12/18/06,Medicaid,787
12/19/06,Medicaid,567
12/20/06,Medicaid,415
12/21/06,Medicaid,857
12/22/06,Medicaid,856
12/26/06,Medicaid,762
12/27/06,Medicaid,441
12/28/06,Medicaid,1315
12/29/06,Medicaid,536
1/2/07,Medicaid,392
1/3/07,Medicaid,695
1/4/07,Medicaid,1158
1/5/07,Medicaid,862
1/8/07,Medicaid,781
1/9/07,Medicaid,730
1/10/07,Medicaid,1040
1/11/07,Medicaid,997
1/12/07,Medicaid,814
1/16/07,Medicaid,524
1/17/07,Medicaid,575
1/18/07,Medicaid,1463
1/19/07,Medicaid,540
1/22/07,Medicaid,411
1/23/07,Medicaid,629
1/24/07,Medicaid,495
1/25/07,Medicaid,1313
1/26/07,Medicaid,470
1/29/07,Medicaid,494
1/30/07,Medicaid,852
1/31/07,Medicaid,442
2/1/07,Medicaid,1158
2/2/07,Medicaid,336
2/5/07,Medicaid,662
2/6/07,Medicaid,719
2/7/07,Medicaid,1100
2/8/07,Medicaid,988
2/9/07,Medicaid,668
2/12/07,Medicaid,550
2/13/07,Medicaid,802
2/14/07,Medicaid,1277
2/15/07,Medicaid,1236
2/16/07,Medicaid,617
2/20/07,Medicaid,1140
2/21/07,Medicaid,615
2/22/07,Medicaid,1166
2/23/07,Medicaid,363
2/26/07,Medicaid,466
2/27/07,Medicaid,527
2/28/07,Medicaid,905
3/1/07,Medicaid,1203
3/2/07,Medicaid,593
3/5/07,Medicaid,537
3/6/07,Medicaid,661
3/7/07,Medicaid,918
3/8/07,Medicaid,1276
3/9/07,Medicaid,634
3/12/07,Medicaid,767
3/13/07,Medicaid,735
3/14/07,Medicaid,685
3/15/07,Medicaid,1015
3/16/07,Medicaid,506
3/19/07,Medicaid,888
3/20/07,Medicaid,508
3/21/07,Medicaid,485
3/22/07,Medicaid,820
3/23/07,Medicaid,354
3/26/07,Medicaid,742
3/27/07,Medicaid,712
3/28/07,Medicaid,1254
3/29/07,Medicaid,1252
3/30/07,Medicaid,320
4/2/07,Medicaid,477
4/3/07,Medicaid,1005
4/4/07,Medicaid,639
4/5/07,Medicaid,1343
4/6/07,Medicaid,893
4/9/07,Medicaid,378
4/10/07,Medicaid,922
4/11/07,Medicaid,944
4/12/07,Medicaid,1234
4/13/07,Medicaid,469
4/16/07,Medicaid,1011
4/17/07,Medicaid,706
4/18/07,Medicaid,879
4/19/07,Medicaid,780
4/20/07,Medicaid,439
4/23/07,Medicaid,358
4/24/07,Medicaid,584
4/25/07,Medicaid,575
4/26/07,Medicaid,1332
4/27/07,Medicaid,397
4/30/07,Medicaid,640
5/1/07,Medicaid,730
5/2/07,Medicaid,662
5/3/07,Medicaid,1317
5/4/07,Medicaid,563
5/7/07,Medicaid,890
5/8/07,Medicaid,962
5/9/07,Medicaid,662
5/10/07,Medicaid,1145
5/11/07,Medicaid,762
5/14/07,Medicaid,660
5/15/07,Medicaid,724
5/16/07,Medicaid,746
5/17/07,Medicaid,1252
5/18/07,Medicaid,797
5/21/07,Medicaid,493
5/22/07,Medicaid,478
5/23/07,Medicaid,576
5/24/07,Medicaid,1044
5/25/07,Medicaid,462
5/29/07,Medicaid,662
5/30/07,Medicaid,817
5/31/07,Medicaid,1175
6/1/07,Medicaid,605
6/4/07,Medicaid,576
6/5/07,Medicaid,788
6/6/07,Medicaid,586
6/7/07,Medicaid,1073
6/8/07,Medicaid,498
6/11/07,Medicaid,579
6/12/07,Medicaid,844
6/13/07,Medicaid,838
6/14/07,Medicaid,1037
6/15/07,Medicaid,715
6/18/07,Medicaid,564
6/19/07,Medicaid,768
6/20/07,Medicaid,415
6/21/07,Medicaid,1236
6/22/07,Medicaid,454
6/25/07,Medicaid,438
6/26/07,Medicaid,511
6/27/07,Medicaid,1252
6/28/07,Medicaid,808
6/29/07,Medicaid,575
7/2/07,Medicaid,729
7/3/07,Medicaid,955
7/5/07,Medicaid,1230
7/6/07,Medicaid,548
7/9/07,Medicaid,715
7/10/07,Medicaid,863
7/11/07,Medicaid,1037
7/12/07,Medicaid,951
7/13/07,Medicaid,562
7/16/07,Medicaid,703
7/17/07,Medicaid,764
7/18/07,Medicaid,692
7/19/07,Medicaid,1070
7/20/07,Medicaid,345
7/23/07,Medicaid,402
7/24/07,Medicaid,724
7/25/07,Medicaid,684
7/26/07,Medicaid,960
7/27/07,Medicaid,341
7/30/07,Medicaid,495
7/31/07,Medicaid,770
8/1/07,Medicaid,422
8/2/07,Medicaid,869
8/3/07,Medicaid,704
8/6/07,Medicaid,422
8/7/07,Medicaid,1142
8/8/07,Medicaid,677
8/9/07,Medicaid,1145
8/10/07,Medicaid,492
8/13/07,Medicaid,629
8/14/07,Medicaid,671
8/15/07,Medicaid,647
8/16/07,Medicaid,1341
8/17/07,Medicaid,356
8/20/07,Medicaid,472
8/21/07,Medicaid,597
8/22/07,Medicaid,482
8/23/07,Medicaid,788
8/24/07,Medicaid,261
8/27/07,Medicaid,425
8/28/07,Medicaid,1742
8/29/07,Medicaid,395
8/30/07,Medicaid,1276
8/31/07,Medicaid,506
9/4/07,Medicaid,772
9/5/07,Medicaid,571
9/6/07,Medicaid,1215
9/7/07,Medicaid,755
9/10/07,Medicaid,764
9/11/07,Medicaid,824
9/12/07,Medicaid,776
9/13/07,Medicaid,953
9/14/07,Medicaid,511
9/17/07,Medicaid,651
9/18/07,Medicaid,1050
9/19/07,Medicaid,572
9/20/07,Medicaid,1101
9/21/07,Medicaid,232
9/24/07,Medicaid,704
9/25/07,Medicaid,599
9/26/07,Medicaid,884
9/27/07,Medicaid,1130
9/28/07,Medicaid,518
10/1/07,Medicaid,1043
10/2/07,Medicaid,739
10/3/07,Medicaid,685
10/4/07,Medicaid,1195
10/5/07,Medicaid,979
10/9/07,Medicaid,583
10/10/07,Medicaid,1910
10/11/07,Medicaid,773
10/12/07,Medicaid,911
10/15/07,Medicaid,632
10/16/07,Medicaid,742
10/17/07,Medicaid,773
10/18/07,Medicaid,1225
10/19/07,Medicaid,524
10/22/07,Medicaid,362
10/23/07,Medicaid,539
10/24/07,Medicaid,587
10/25/07,Medicaid,1165
10/26/07,Medicaid,336
10/29/07,Medicaid,396
10/30/07,Medicaid,684
10/31/07,Medicaid,507
11/1/07,Medicaid,1054
11/2/07,Medicaid,633
11/5/07,Medicaid,690
11/6/07,Medicaid,957
11/7/07,Medicaid,744
11/8/07,Medicaid,1177
11/9/07,Medicaid,515
11/13/07,Medicaid,789
11/14/07,Medicaid,942
11/15/07,Medicaid,1254
11/16/07,Medicaid,1155
11/19/07,Medicaid,1188
11/20/07,Medicaid,723
11/21/07,Medicaid,623
11/23/07,Medicaid,691
11/26/07,Medicaid,853
11/27/07,Medicaid,460
11/28/07,Medicaid,827
11/29/07,Medicaid,1090
11/30/07,Medicaid,387
12/3/07,Medicaid,862
12/4/07,Medicaid,482
12/5/07,Medicaid,503
12/6/07,Medicaid,1005
12/7/07,Medicaid,780
12/10/07,Medicaid,675
12/11/07,Medicaid,952
12/12/07,Medicaid,893
12/13/07,Medicaid,1325
12/14/07,Medicaid,764
12/17/07,Medicaid,544
12/18/07,Medicaid,740
12/19/07,Medicaid,885
12/20/07,Medicaid,876
12/21/07,Medicaid,1036
12/24/07,Medicaid,672
12/26/07,Medicaid,299
12/27/07,Medicaid,1079
12/28/07,Medicaid,728
12/31/07,Medicaid,520
1/2/08,Medicaid,520
1/3/08,Medicaid,1618
1/4/08,Medicaid,883
1/7/08,Medicaid,436
1/8/08,Medicaid,1152
1/9/08,Medicaid,687
1/10/08,Medicaid,1148
1/11/08,Medicaid,590
1/14/08,Medicaid,563
1/15/08,Medicaid,403
1/16/08,Medicaid,805
1/17/08,Medicaid,854
1/18/08,Medicaid,1003
1/22/08,Medicaid,398
1/23/08,Medicaid,741
1/24/08,Medicaid,1401
1/25/08,Medicaid,510
1/28/08,Medicaid,445
1/29/08,Medicaid,618
1/30/08,Medicaid,362
1/31/08,Medicaid,978
2/1/08,Medicaid,817
2/4/08,Medicaid,347
2/5/08,Medicaid,744
2/6/08,Medicaid,571
2/7/08,Medicaid,1317
2/8/08,Medicaid,831
2/11/08,Medicaid,713
2/12/08,Medicaid,754
2/13/08,Medicaid,894
2/14/08,Medicaid,1201
2/15/08,Medicaid,1322
2/19/08,Medicaid,725
2/20/08,Medicaid,546
2/21/08,Medicaid,1010
2/22/08,Medicaid,524
2/25/08,Medicaid,613
2/26/08,Medicaid,648
2/27/08,Medicaid,577
2/28/08,Medicaid,1253
2/29/08,Medicaid,678
3/3/08,Medicaid,844
3/4/08,Medicaid,561
3/5/08,Medicaid,685
3/6/08,Medicaid,1297
3/7/08,Medicaid,818
3/10/08,Medicaid,441
3/11/08,Medicaid,1052
3/12/08,Medicaid,740
3/13/08,Medicaid,959
3/14/08,Medicaid,521
3/17/08,Medicaid,936
3/18/08,Medicaid,596
3/19/08,Medicaid,569
3/20/08,Medicaid,1225
3/21/08,Medicaid,478
3/24/08,Medicaid,636
3/25/08,Medicaid,629
3/26/08,Medicaid,410
3/27/08,Medicaid,1233
3/28/08,Medicaid,662
3/31/08,Medicaid,461
4/1/08,Medicaid,896
4/2/08,Medicaid,1000
4/3/08,Medicaid,1739
4/4/08,Medicaid,741
4/7/08,Medicaid,756
4/8/08,Medicaid,986
4/9/08,Medicaid,591
4/10/08,Medicaid,1001
4/11/08,Medicaid,764
4/14/08,Medicaid,885
4/15/08,Medicaid,491
4/16/08,Medicaid,710
4/17/08,Medicaid,1519
4/18/08,Medicaid,539
4/21/08,Medicaid,457
4/22/08,Medicaid,567
4/23/08,Medicaid,461
4/24/08,Medicaid,1263
4/25/08,Medicaid,566
4/28/08,Medicaid,506
4/29/08,Medicaid,465
4/30/08,Medicaid,1158
5/1/08,Medicaid,1314
5/2/08,Medicaid,710
5/5/08,Medicaid,572
5/6/08,Medicaid,886
5/7/08,Medicaid,1093
5/8/08,Medicaid,1288
5/9/08,Medicaid,691
5/12/08,Medicaid,654
5/13/08,Medicaid,601
5/14/08,Medicaid,726
5/15/08,Medicaid,935
5/16/08,Medicaid,804
5/19/08,Medicaid,1017
5/20/08,Medicaid,439
5/21/08,Medicaid,483
5/22/08,Medicaid,881
5/23/08,Medicaid,824
5/27/08,Medicaid,995
5/28/08,Medicaid,1089
5/29/08,Medicaid,1259
5/30/08,Medicaid,901
6/2/08,Medicaid,702
6/3/08,Medicaid,526
6/4/08,Medicaid,451
6/5/08,Medicaid,1228
6/6/08,Medicaid,721
6/9/08,Medicaid,830
6/10/08,Medicaid,1147
6/11/08,Medicaid,782
6/12/08,Medicaid,1110
6/13/08,Medicaid,521
6/16/08,Medicaid,696
6/17/08,Medicaid,424
6/18/08,Medicaid,685
6/19/08,Medicaid,1232
6/20/08,Medicaid,407
6/23/08,Medicaid,406
6/24/08,Medicaid,673
6/25/08,Medicaid,643
6/26/08,Medicaid,1510
6/27/08,Medicaid,448
6/30/08,Medicaid,570
7/1/08,Medicaid,634
7/2/08,Medicaid,987
7/3/08,Medicaid,1441
7/7/08,Medicaid,682
7/8/08,Medicaid,988
7/9/08,Medicaid,682
7/10/08,Medicaid,1053
7/11/08,Medicaid,934
7/14/08,Medicaid,989
7/15/08,Medicaid,728
7/16/08,Medicaid,576
7/17/08,Medicaid,1195
7/18/08,Medicaid,727
7/21/08,Medicaid,321
7/22/08,Medicaid,597
7/23/08,Medicaid,514
7/24/08,Medicaid,1144
7/25/08,Medicaid,399
7/28/08,Medicaid,416
7/29/08,Medicaid,722
7/30/08,Medicaid,642
7/31/08,Medicaid,1024
8/1/08,Medicaid,824
8/4/08,Medicaid,344
8/5/08,Medicaid,967
